steps,date,interval
44,2012/11/3,1405
31,2012/11/3,1410
12,2012/11/3,1415
23,2012/11/3,1420
41,2012/11/3,1425
50,2012/11/3,1430
0,2012/11/3,1435
0,2012/11/3,1440
0,2012/11/3,1445
24,2012/11/3,1450
21,2012/11/3,1455
0,2012/11/3,1500
0,2012/11/3,1505
0,2012/11/3,1510
0,2012/11/3,1515
0,2012/11/3,1520
0,2012/11/3,1525
0,2012/11/3,1530
114,2012/11/3,1535
0,2012/11/3,1540
0,2012/11/3,1545
0,2012/11/3,1550
0,2012/11/3,1555
0,2012/11/3,1600
0,2012/11/3,1605
0,2012/11/3,1610
0,2012/11/3,1615
0,2012/11/3,1620
0,2012/11/3,1625
20,2012/11/3,1630
47,2012/11/3,1635
24,2012/11/3,1640
67,2012/11/3,1645
0,2012/11/3,1650
0,2012/11/3,1655
0,2012/11/3,1700
0,2012/11/3,1705
86,2012/11/3,1710
112,2012/11/3,1715
142,2012/11/3,1720
80,2012/11/3,1725
0,2012/11/3,1730
0,2012/11/3,1735
277,2012/11/3,1740
103,2012/11/3,1745
117,2012/11/3,1750
183,2012/11/3,1755
263,2012/11/3,1800
295,2012/11/3,1805
392,2012/11/3,1810
324,2012/11/3,1815
0,2012/11/3,1820
0,2012/11/3,1825
112,2012/11/3,1830
0,2012/11/3,1835
8,2012/11/3,1840
8,2012/11/3,1845
0,2012/11/3,1850
33,2012/11/3,1855
71,2012/11/3,1900
62,2012/11/3,1905
0,2012/11/3,1910
33,2012/11/3,1915
5,2012/11/3,1920
0,2012/11/3,1925
34,2012/11/3,1930
37,2012/11/3,1935
90,2012/11/3,1940
90,2012/11/3,1945
0,2012/11/3,1950
0,2012/11/3,1955
0,2012/11/3,2000
0,2012/11/3,2005
0,2012/11/3,2010
0,2012/11/3,2015
0,2012/11/3,2020
0,2012/11/3,2025
0,2012/11/3,2030
0,2012/11/3,2035
0,2012/11/3,2040
0,2012/11/3,2045
74,2012/11/3,2050
18,2012/11/3,2055
72,2012/11/3,2100
0,2012/11/3,2105
0,2012/11/3,2110
0,2012/11/3,2115
0,2012/11/3,2120
0,2012/11/3,2125
0,2012/11/3,2130
0,2012/11/3,2135
0,2012/11/3,2140
0,2012/11/3,2145
0,2012/11/3,2150
0,2012/11/3,2155
0,2012/11/3,2200
0,2012/11/3,2205
0,2012/11/3,2210
0,2012/11/3,2215
0,2012/11/3,2220
0,2012/11/3,2225
0,2012/11/3,2230
0,2012/11/3,2235
0,2012/11/3,2240
0,2012/11/3,2245
0,2012/11/3,2250
0,2012/11/3,2255
0,2012/11/3,2300
0,2012/11/3,2305
0,2012/11/3,2310
0,2012/11/3,2315
0,2012/11/3,2320
0,2012/11/3,2325
0,2012/11/3,2330
0,2012/11/3,2335
0,2012/11/3,2340
0,2012/11/3,2345
0,2012/11/3,2350
0,2012/11/3,2355
NA,2012/11/4,0
NA,2012/11/4,5
NA,2012/11/4,10
NA,2012/11/4,15
NA,2012/11/4,20
NA,2012/11/4,25
NA,2012/11/4,30
NA,2012/11/4,35
NA,2012/11/4,40
NA,2012/11/4,45
NA,2012/11/4,50
NA,2012/11/4,55
NA,2012/11/4,100
NA,2012/11/4,105
NA,2012/11/4,110
NA,2012/11/4,115
NA,2012/11/4,120
NA,2012/11/4,125
NA,2012/11/4,130
NA,2012/11/4,135
NA,2012/11/4,140
NA,2012/11/4,145
NA,2012/11/4,150
NA,2012/11/4,155
NA,2012/11/4,200
NA,2012/11/4,205
NA,2012/11/4,210
NA,2012/11/4,215
NA,2012/11/4,220
NA,2012/11/4,225
NA,2012/11/4,230
NA,2012/11/4,235
NA,2012/11/4,240
NA,2012/11/4,245
NA,2012/11/4,250
NA,2012/11/4,255
NA,2012/11/4,300
NA,2012/11/4,305
NA,2012/11/4,310
NA,2012/11/4,315
NA,2012/11/4,320
NA,2012/11/4,325
NA,2012/11/4,330
NA,2012/11/4,335
NA,2012/11/4,340
NA,2012/11/4,345
NA,2012/11/4,350
NA,2012/11/4,355
NA,2012/11/4,400
NA,2012/11/4,405
NA,2012/11/4,410
NA,2012/11/4,415
NA,2012/11/4,420
NA,2012/11/4,425
NA,2012/11/4,430
NA,2012/11/4,435
NA,2012/11/4,440
NA,2012/11/4,445
NA,2012/11/4,450
NA,2012/11/4,455
NA,2012/11/4,500
NA,2012/11/4,505
NA,2012/11/4,510
NA,2012/11/4,515
NA,2012/11/4,520
NA,2012/11/4,525
NA,2012/11/4,530
NA,2012/11/4,535
NA,2012/11/4,540
NA,2012/11/4,545
NA,2012/11/4,550
NA,2012/11/4,555
NA,2012/11/4,600
NA,2012/11/4,605
NA,2012/11/4,610
NA,2012/11/4,615
NA,2012/11/4,620
NA,2012/11/4,625
NA,2012/11/4,630
NA,2012/11/4,635
NA,2012/11/4,640
NA,2012/11/4,645
NA,2012/11/4,650
NA,2012/11/4,655
NA,2012/11/4,700
NA,2012/11/4,705
NA,2012/11/4,710
NA,2012/11/4,715
NA,2012/11/4,720
NA,2012/11/4,725
NA,2012/11/4,730
NA,2012/11/4,735
NA,2012/11/4,740
NA,2012/11/4,745
NA,2012/11/4,750
NA,2012/11/4,755
NA,2012/11/4,800
NA,2012/11/4,805
NA,2012/11/4,810
NA,2012/11/4,815
NA,2012/11/4,820
NA,2012/11/4,825
NA,2012/11/4,830
NA,2012/11/4,835
NA,2012/11/4,840
NA,2012/11/4,845
NA,2012/11/4,850
NA,2012/11/4,855
NA,2012/11/4,900
NA,2012/11/4,905
NA,2012/11/4,910
NA,2012/11/4,915
NA,2012/11/4,920
NA,2012/11/4,925
NA,2012/11/4,930
NA,2012/11/4,935
NA,2012/11/4,940
NA,2012/11/4,945
NA,2012/11/4,950
NA,2012/11/4,955
NA,2012/11/4,1000
NA,2012/11/4,1005
NA,2012/11/4,1010
NA,2012/11/4,1015
NA,2012/11/4,1020
NA,2012/11/4,1025
NA,2012/11/4,1030
NA,2012/11/4,1035
NA,2012/11/4,1040
NA,2012/11/4,1045
NA,2012/11/4,1050
NA,2012/11/4,1055
NA,2012/11/4,1100
NA,2012/11/4,1105
NA,2012/11/4,1110
NA,2012/11/4,1115
NA,2012/11/4,1120
NA,2012/11/4,1125
NA,2012/11/4,1130
NA,2012/11/4,1135
NA,2012/11/4,1140
NA,2012/11/4,1145
NA,2012/11/4,1150
NA,2012/11/4,1155
NA,2012/11/4,1200
NA,2012/11/4,1205
NA,2012/11/4,1210
NA,2012/11/4,1215
NA,2012/11/4,1220
NA,2012/11/4,1225
NA,2012/11/4,1230
NA,2012/11/4,1235
NA,2012/11/4,1240
NA,2012/11/4,1245
NA,2012/11/4,1250
NA,2012/11/4,1255
NA,2012/11/4,1300
NA,2012/11/4,1305
NA,2012/11/4,1310
NA,2012/11/4,1315
NA,2012/11/4,1320
NA,2012/11/4,1325
NA,2012/11/4,1330
NA,2012/11/4,1335
NA,2012/11/4,1340
NA,2012/11/4,1345
NA,2012/11/4,1350
NA,2012/11/4,1355
NA,2012/11/4,1400
NA,2012/11/4,1405
NA,2012/11/4,1410
NA,2012/11/4,1415
NA,2012/11/4,1420
NA,2012/11/4,1425
NA,2012/11/4,1430
NA,2012/11/4,1435
NA,2012/11/4,1440
NA,2012/11/4,1445
NA,2012/11/4,1450
NA,2012/11/4,1455
NA,2012/11/4,1500
NA,2012/11/4,1505
NA,2012/11/4,1510
NA,2012/11/4,1515
NA,2012/11/4,1520
NA,2012/11/4,1525
NA,2012/11/4,1530
NA,2012/11/4,1535
NA,2012/11/4,1540
NA,2012/11/4,1545
NA,2012/11/4,1550
NA,2012/11/4,1555
NA,2012/11/4,1600
NA,2012/11/4,1605
NA,2012/11/4,1610
NA,2012/11/4,1615
NA,2012/11/4,1620
NA,2012/11/4,1625
NA,2012/11/4,1630
NA,2012/11/4,1635
NA,2012/11/4,1640
NA,2012/11/4,1645
NA,2012/11/4,1650
NA,2012/11/4,1655
NA,2012/11/4,1700
NA,2012/11/4,1705
NA,2012/11/4,1710
NA,2012/11/4,1715
NA,2012/11/4,1720
NA,2012/11/4,1725
NA,2012/11/4,1730
NA,2012/11/4,1735
NA,2012/11/4,1740
NA,2012/11/4,1745
NA,2012/11/4,1750
NA,2012/11/4,1755
NA,2012/11/4,1800
NA,2012/11/4,1805
NA,2012/11/4,1810
NA,2012/11/4,1815
NA,2012/11/4,1820
NA,2012/11/4,1825
NA,2012/11/4,1830
NA,2012/11/4,1835
NA,2012/11/4,1840
NA,2012/11/4,1845
NA,2012/11/4,1850
NA,2012/11/4,1855
NA,2012/11/4,1900
NA,2012/11/4,1905
NA,2012/11/4,1910
NA,2012/11/4,1915
NA,2012/11/4,1920
NA,2012/11/4,1925
NA,2012/11/4,1930
NA,2012/11/4,1935
NA,2012/11/4,1940
NA,2012/11/4,1945
NA,2012/11/4,1950
NA,2012/11/4,1955
NA,2012/11/4,2000
NA,2012/11/4,2005
NA,2012/11/4,2010
NA,2012/11/4,2015
NA,2012/11/4,2020
NA,2012/11/4,2025
NA,2012/11/4,2030
NA,2012/11/4,2035
NA,2012/11/4,2040
NA,2012/11/4,2045
NA,2012/11/4,2050
NA,2012/11/4,2055
NA,2012/11/4,2100
NA,2012/11/4,2105
NA,2012/11/4,2110
NA,2012/11/4,2115
NA,2012/11/4,2120
NA,2012/11/4,2125
NA,2012/11/4,2130
NA,2012/11/4,2135
NA,2012/11/4,2140
NA,2012/11/4,2145
NA,2012/11/4,2150
NA,2012/11/4,2155
NA,2012/11/4,2200
NA,2012/11/4,2205
NA,2012/11/4,2210
NA,2012/11/4,2215
NA,2012/11/4,2220
NA,2012/11/4,2225
NA,2012/11/4,2230
NA,2012/11/4,2235
NA,2012/11/4,2240
NA,2012/11/4,2245
NA,2012/11/4,2250
NA,2012/11/4,2255
NA,2012/11/4,2300
NA,2012/11/4,2305
NA,2012/11/4,2310
NA,2012/11/4,2315
NA,2012/11/4,2320
NA,2012/11/4,2325
NA,2012/11/4,2330
NA,2012/11/4,2335
NA,2012/11/4,2340
NA,2012/11/4,2345
NA,2012/11/4,2350
NA,2012/11/4,2355
0,2012/11/5,0
0,2012/11/5,5
0,2012/11/5,10
0,2012/11/5,15
0,2012/11/5,20
0,2012/11/5,25
0,2012/11/5,30
0,2012/11/5,35
0,2012/11/5,40
0,2012/11/5,45
0,2012/11/5,50
0,2012/11/5,55
0,2012/11/5,100
0,2012/11/5,105
0,2012/11/5,110
0,2012/11/5,115
0,2012/11/5,120
0,2012/11/5,125
0,2012/11/5,130
0,2012/11/5,135
0,2012/11/5,140
0,2012/11/5,145
0,2012/11/5,150
0,2012/11/5,155
0,2012/11/5,200
0,2012/11/5,205
0,2012/11/5,210
0,2012/11/5,215
0,2012/11/5,220
0,2012/11/5,225
0,2012/11/5,230
0,2012/11/5,235
0,2012/11/5,240
0,2012/11/5,245
0,2012/11/5,250
0,2012/11/5,255
0,2012/11/5,300
0,2012/11/5,305
0,2012/11/5,310
0,2012/11/5,315
0,2012/11/5,320
0,2012/11/5,325
0,2012/11/5,330
0,2012/11/5,335
0,2012/11/5,340
0,2012/11/5,345
0,2012/11/5,350
0,2012/11/5,355
0,2012/11/5,400
0,2012/11/5,405
0,2012/11/5,410
0,2012/11/5,415
0,2012/11/5,420
0,2012/11/5,425
0,2012/11/5,430
0,2012/11/5,435
0,2012/11/5,440
0,2012/11/5,445
0,2012/11/5,450
0,2012/11/5,455
0,2012/11/5,500
0,2012/11/5,505
0,2012/11/5,510
0,2012/11/5,515
0,2012/11/5,520
0,2012/11/5,525
0,2012/11/5,530
0,2012/11/5,535
0,2012/11/5,540
0,2012/11/5,545
0,2012/11/5,550
0,2012/11/5,555
0,2012/11/5,600
0,2012/11/5,605
0,2012/11/5,610
0,2012/11/5,615
0,2012/11/5,620
0,2012/11/5,625
0,2012/11/5,630
0,2012/11/5,635
0,2012/11/5,640
0,2012/11/5,645
0,2012/11/5,650
0,2012/11/5,655
0,2012/11/5,700
0,2012/11/5,705
0,2012/11/5,710
111,2012/11/5,715
44,2012/11/5,720
7,2012/11/5,725
0,2012/11/5,730
0,2012/11/5,735
7,2012/11/5,740
25,2012/11/5,745
37,2012/11/5,750
24,2012/11/5,755
0,2012/11/5,800
36,2012/11/5,805
19,2012/11/5,810
7,2012/11/5,815
183,2012/11/5,820
42,2012/11/5,825
114,2012/11/5,830
131,2012/11/5,835
51,2012/11/5,840
82,2012/11/5,845
127,2012/11/5,850
80,2012/11/5,855
363,2012/11/5,900
625,2012/11/5,905
682,2012/11/5,910
706,2012/11/5,915
602,2012/11/5,920
785,2012/11/5,925
754,2012/11/5,930
638,2012/11/5,935
112,2012/11/5,940
606,2012/11/5,945
508,2012/11/5,950
101,2012/11/5,955
0,2012/11/5,1000
0,2012/11/5,1005
0,2012/11/5,1010
0,2012/11/5,1015
168,2012/11/5,1020
0,2012/11/5,1025
0,2012/11/5,1030
0,2012/11/5,1035
0,2012/11/5,1040
0,2012/11/5,1045
0,2012/11/5,1050
0,2012/11/5,1055
0,2012/11/5,1100
0,2012/11/5,1105
0,2012/11/5,1110
0,2012/11/5,1115
0,2012/11/5,1120
0,2012/11/5,1125
0,2012/11/5,1130
0,2012/11/5,1135
0,2012/11/5,1140
0,2012/11/5,1145
0,2012/11/5,1150
0,2012/11/5,1155
0,2012/11/5,1200
145,2012/11/5,1205
64,2012/11/5,1210
51,2012/11/5,1215
38,2012/11/5,1220
14,2012/11/5,1225
69,2012/11/5,1230
0,2012/11/5,1235
0,2012/11/5,1240
50,2012/11/5,1245
12,2012/11/5,1250
0,2012/11/5,1255
0,2012/11/5,1300
0,2012/11/5,1305
0,2012/11/5,1310
0,2012/11/5,1315
0,2012/11/5,1320
0,2012/11/5,1325
0,2012/11/5,1330
0,2012/11/5,1335
0,2012/11/5,1340
0,2012/11/5,1345
0,2012/11/5,1350
0,2012/11/5,1355
0,2012/11/5,1400
0,2012/11/5,1405
0,2012/11/5,1410
0,2012/11/5,1415
0,2012/11/5,1420
0,2012/11/5,1425
0,2012/11/5,1430
0,2012/11/5,1435
0,2012/11/5,1440
0,2012/11/5,1445
0,2012/11/5,1450
0,2012/11/5,1455
0,2012/11/5,1500
0,2012/11/5,1505
0,2012/11/5,1510
0,2012/11/5,1515
0,2012/11/5,1520
0,2012/11/5,1525
0,2012/11/5,1530
0,2012/11/5,1535
0,2012/11/5,1540
0,2012/11/5,1545
0,2012/11/5,1550
0,2012/11/5,1555
27,2012/11/5,1600
27,2012/11/5,1605
0,2012/11/5,1610
0,2012/11/5,1615
0,2012/11/5,1620
22,2012/11/5,1625
0,2012/11/5,1630
0,2012/11/5,1635
0,2012/11/5,1640
16,2012/11/5,1645
19,2012/11/5,1650
0,2012/11/5,1655
30,2012/11/5,1700
57,2012/11/5,1705
76,2012/11/5,1710
204,2012/11/5,1715
128,2012/11/5,1720
109,2012/11/5,1725
170,2012/11/5,1730
84,2012/11/5,1735
12,2012/11/5,1740
10,2012/11/5,1745
85,2012/11/5,1750
0,2012/11/5,1755
0,2012/11/5,1800
0,2012/11/5,1805
63,2012/11/5,1810
0,2012/11/5,1815
41,2012/11/5,1820
20,2012/11/5,1825
84,2012/11/5,1830
69,2012/11/5,1835
31,2012/11/5,1840
69,2012/11/5,1845
55,2012/11/5,1850
0,2012/11/5,1855
39,2012/11/5,1900
0,2012/11/5,1905
0,2012/11/5,1910
46,2012/11/5,1915
0,2012/11/5,1920
9,2012/11/5,1925
0,2012/11/5,1930
146,2012/11/5,1935
0,2012/11/5,1940
0,2012/11/5,1945
0,2012/11/5,1950
0,2012/11/5,1955
0,2012/11/5,2000
0,2012/11/5,2005
0,2012/11/5,2010
0,2012/11/5,2015
0,2012/11/5,2020
0,2012/11/5,2025
0,2012/11/5,2030
0,2012/11/5,2035
0,2012/11/5,2040
0,2012/11/5,2045
33,2012/11/5,2050
66,2012/11/5,2055
0,2012/11/5,2100
0,2012/11/5,2105
66,2012/11/5,2110
55,2012/11/5,2115
70,2012/11/5,2120
102,2012/11/5,2125
79,2012/11/5,2130
0,2012/11/5,2135
0,2012/11/5,2140
0,2012/11/5,2145
0,2012/11/5,2150
0,2012/11/5,2155
0,2012/11/5,2200
0,2012/11/5,2205
0,2012/11/5,2210
0,2012/11/5,2215
0,2012/11/5,2220
0,2012/11/5,2225
0,2012/11/5,2230
0,2012/11/5,2235
0,2012/11/5,2240
0,2012/11/5,2245
0,2012/11/5,2250
0,2012/11/5,2255
0,2012/11/5,2300
0,2012/11/5,2305
0,2012/11/5,2310
0,2012/11/5,2315
0,2012/11/5,2320
0,2012/11/5,2325
0,2012/11/5,2330
0,2012/11/5,2335
0,2012/11/5,2340
0,2012/11/5,2345
0,2012/11/5,2350
0,2012/11/5,2355
0,2012/11/6,0
0,2012/11/6,5
0,2012/11/6,10
0,2012/11/6,15
0,2012/11/6,20
0,2012/11/6,25
0,2012/11/6,30
0,2012/11/6,35
0,2012/11/6,40
0,2012/11/6,45
0,2012/11/6,50
0,2012/11/6,55
0,2012/11/6,100
0,2012/11/6,105
0,2012/11/6,110
0,2012/11/6,115
0,2012/11/6,120
0,2012/11/6,125
0,2012/11/6,130
0,2012/11/6,135
0,2012/11/6,140
0,2012/11/6,145
0,2012/11/6,150
0,2012/11/6,155
0,2012/11/6,200
0,2012/11/6,205
0,2012/11/6,210
0,2012/11/6,215
0,2012/11/6,220
0,2012/11/6,225
0,2012/11/6,230
0,2012/11/6,235
0,2012/11/6,240
0,2012/11/6,245
0,2012/11/6,250
0,2012/11/6,255
0,2012/11/6,300
0,2012/11/6,305
0,2012/11/6,310
0,2012/11/6,315
0,2012/11/6,320
0,2012/11/6,325
0,2012/11/6,330
0,2012/11/6,335
0,2012/11/6,340
0,2012/11/6,345
0,2012/11/6,350
0,2012/11/6,355
0,2012/11/6,400
0,2012/11/6,405
0,2012/11/6,410
0,2012/11/6,415
0,2012/11/6,420
0,2012/11/6,425
0,2012/11/6,430
0,2012/11/6,435
0,2012/11/6,440
0,2012/11/6,445
0,2012/11/6,450
0,2012/11/6,455
0,2012/11/6,500
0,2012/11/6,505
0,2012/11/6,510
0,2012/11/6,515
0,2012/11/6,520
0,2012/11/6,525
0,2012/11/6,530
0,2012/11/6,535
0,2012/11/6,540
0,2012/11/6,545
0,2012/11/6,550
0,2012/11/6,555
0,2012/11/6,600
0,2012/11/6,605
0,2012/11/6,610
0,2012/11/6,615
21,2012/11/6,620
48,2012/11/6,625
0,2012/11/6,630
15,2012/11/6,635
24,2012/11/6,640
37,2012/11/6,645
190,2012/11/6,650
14,2012/11/6,655
404,2012/11/6,700
123,2012/11/6,705
0,2012/11/6,710
0,2012/11/6,715
0,2012/11/6,720
0,2012/11/6,725
23,2012/11/6,730
0,2012/11/6,735
17,2012/11/6,740
511,2012/11/6,745
630,2012/11/6,750
372,2012/11/6,755
32,2012/11/6,800
68,2012/11/6,805
119,2012/11/6,810
0,2012/11/6,815
0,2012/11/6,820
0,2012/11/6,825
12,2012/11/6,830
0,2012/11/6,835
49,2012/11/6,840
37,2012/11/6,845
0,2012/11/6,850
195,2012/11/6,855
433,2012/11/6,900
165,2012/11/6,905
0,2012/11/6,910
0,2012/11/6,915
0,2012/11/6,920
0,2012/11/6,925
0,2012/11/6,930
0,2012/11/6,935
0,2012/11/6,940
0,2012/11/6,945
9,2012/11/6,950
0,2012/11/6,955
0,2012/11/6,1000
0,2012/11/6,1005
238,2012/11/6,1010
24,2012/11/6,1015
149,2012/11/6,1020
135,2012/11/6,1025
0,2012/11/6,1030
0,2012/11/6,1035
0,2012/11/6,1040
0,2012/11/6,1045
0,2012/11/6,1050
0,2012/11/6,1055
0,2012/11/6,1100
0,2012/11/6,1105
6,2012/11/6,1110
11,2012/11/6,1115
0,2012/11/6,1120
0,2012/11/6,1125
0,2012/11/6,1130
0,2012/11/6,1135
18,2012/11/6,1140
0,2012/11/6,1145
0,2012/11/6,1150
0,2012/11/6,1155
0,2012/11/6,1200
101,2012/11/6,1205
351,2012/11/6,1210
32,2012/11/6,1215
6,2012/11/6,1220
24,2012/11/6,1225
0,2012/11/6,1230
0,2012/11/6,1235
0,2012/11/6,1240
9,2012/11/6,1245
12,2012/11/6,1250
0,2012/11/6,1255
0,2012/11/6,1300
0,2012/11/6,1305
0,2012/11/6,1310
0,2012/11/6,1315
294,2012/11/6,1320
168,2012/11/6,1325
154,2012/11/6,1330
0,2012/11/6,1335
0,2012/11/6,1340
6,2012/11/6,1345
5,2012/11/6,1350
0,2012/11/6,1355
0,2012/11/6,1400
0,2012/11/6,1405
0,2012/11/6,1410
83,2012/11/6,1415
0,2012/11/6,1420
10,2012/11/6,1425
0,2012/11/6,1430
0,2012/11/6,1435
0,2012/11/6,1440
0,2012/11/6,1445
0,2012/11/6,1450
0,2012/11/6,1455
0,2012/11/6,1500
76,2012/11/6,1505
0,2012/11/6,1510
0,2012/11/6,1515
188,2012/11/6,1520
94,2012/11/6,1525
0,2012/11/6,1530
101,2012/11/6,1535
0,2012/11/6,1540
0,2012/11/6,1545
0,2012/11/6,1550
0,2012/11/6,1555
0,2012/11/6,1600
0,2012/11/6,1605
0,2012/11/6,1610
0,2012/11/6,1615
0,2012/11/6,1620
118,2012/11/6,1625
8,2012/11/6,1630
149,2012/11/6,1635
0,2012/11/6,1640
0,2012/11/6,1645
387,2012/11/6,1650
197,2012/11/6,1655
0,2012/11/6,1700
0,2012/11/6,1705
0,2012/11/6,1710
0,2012/11/6,1715
0,2012/11/6,1720
0,2012/11/6,1725
0,2012/11/6,1730
0,2012/11/6,1735
67,2012/11/6,1740
68,2012/11/6,1745
0,2012/11/6,1750
30,2012/11/6,1755
52,2012/11/6,1800
29,2012/11/6,1805
32,2012/11/6,1810
52,2012/11/6,1815
144,2012/11/6,1820
70,2012/11/6,1825
48,2012/11/6,1830
7,2012/11/6,1835
11,2012/11/6,1840
55,2012/11/6,1845
110,2012/11/6,1850
63,2012/11/6,1855
20,2012/11/6,1900
62,2012/11/6,1905
99,2012/11/6,1910
0,2012/11/6,1915
0,2012/11/6,1920
28,2012/11/6,1925
55,2012/11/6,1930
123,2012/11/6,1935
104,2012/11/6,1940
39,2012/11/6,1945
0,2012/11/6,1950
0,2012/11/6,1955
0,2012/11/6,2000
0,2012/11/6,2005
0,2012/11/6,2010
0,2012/11/6,2015
0,2012/11/6,2020
0,2012/11/6,2025
0,2012/11/6,2030
0,2012/11/6,2035
0,2012/11/6,2040
0,2012/11/6,2045
0,2012/11/6,2050
39,2012/11/6,2055
0,2012/11/6,2100
0,2012/11/6,2105
0,2012/11/6,2110
0,2012/11/6,2115
0,2012/11/6,2120
0,2012/11/6,2125
0,2012/11/6,2130
0,2012/11/6,2135
0,2012/11/6,2140
0,2012/11/6,2145
0,2012/11/6,2150
0,2012/11/6,2155
0,2012/11/6,2200
0,2012/11/6,2205
0,2012/11/6,2210
0,2012/11/6,2215
0,2012/11/6,2220
0,2012/11/6,2225
0,2012/11/6,2230
0,2012/11/6,2235
0,2012/11/6,2240
0,2012/11/6,2245
0,2012/11/6,2250
0,2012/11/6,2255
0,2012/11/6,2300
34,2012/11/6,2305
0,2012/11/6,2310
0,2012/11/6,2315
0,2012/11/6,2320
43,2012/11/6,2325
38,2012/11/6,2330
46,2012/11/6,2335
64,2012/11/6,2340
0,2012/11/6,2345
0,2012/11/6,2350
0,2012/11/6,2355
0,2012/11/7,0
0,2012/11/7,5
0,2012/11/7,10
0,2012/11/7,15
0,2012/11/7,20
0,2012/11/7,25
0,2012/11/7,30
0,2012/11/7,35
0,2012/11/7,40
0,2012/11/7,45
0,2012/11/7,50
0,2012/11/7,55
0,2012/11/7,100
0,2012/11/7,105
0,2012/11/7,110
0,2012/11/7,115
0,2012/11/7,120
0,2012/11/7,125
0,2012/11/7,130
0,2012/11/7,135
0,2012/11/7,140
0,2012/11/7,145
0,2012/11/7,150
0,2012/11/7,155
0,2012/11/7,200
0,2012/11/7,205
0,2012/11/7,210
0,2012/11/7,215
0,2012/11/7,220
0,2012/11/7,225
0,2012/11/7,230
0,2012/11/7,235
0,2012/11/7,240
0,2012/11/7,245
0,2012/11/7,250
0,2012/11/7,255
0,2012/11/7,300
0,2012/11/7,305
0,2012/11/7,310
0,2012/11/7,315
0,2012/11/7,320
0,2012/11/7,325
0,2012/11/7,330
0,2012/11/7,335
0,2012/11/7,340
0,2012/11/7,345
0,2012/11/7,350
0,2012/11/7,355
0,2012/11/7,400
0,2012/11/7,405
0,2012/11/7,410
0,2012/11/7,415
0,2012/11/7,420
0,2012/11/7,425
0,2012/11/7,430
0,2012/11/7,435
0,2012/11/7,440
0,2012/11/7,445
0,2012/11/7,450
0,2012/11/7,455
0,2012/11/7,500
0,2012/11/7,505
0,2012/11/7,510
0,2012/11/7,515
0,2012/11/7,520
0,2012/11/7,525
0,2012/11/7,530
0,2012/11/7,535
0,2012/11/7,540
0,2012/11/7,545
0,2012/11/7,550
0,2012/11/7,555
0,2012/11/7,600
0,2012/11/7,605
15,2012/11/7,610
44,2012/11/7,615
0,2012/11/7,620
0,2012/11/7,625
120,2012/11/7,630
31,2012/11/7,635
13,2012/11/7,640
44,2012/11/7,645
38,2012/11/7,650
113,2012/11/7,655
72,2012/11/7,700
65,2012/11/7,705
40,2012/11/7,710
0,2012/11/7,715
63,2012/11/7,720
0,2012/11/7,725
0,2012/11/7,730
10,2012/11/7,735
38,2012/11/7,740
102,2012/11/7,745
100,2012/11/7,750
243,2012/11/7,755
186,2012/11/7,800
39,2012/11/7,805
1,2012/11/7,810
393,2012/11/7,815
643,2012/11/7,820
573,2012/11/7,825
403,2012/11/7,830
690,2012/11/7,835
745,2012/11/7,840
698,2012/11/7,845
766,2012/11/7,850
507,2012/11/7,855
28,2012/11/7,900
0,2012/11/7,905
26,2012/11/7,910
144,2012/11/7,915
175,2012/11/7,920
18,2012/11/7,925
0,2012/11/7,930
0,2012/11/7,935
11,2012/11/7,940
44,2012/11/7,945
11,2012/11/7,950
66,2012/11/7,955
8,2012/11/7,1000
174,2012/11/7,1005
483,2012/11/7,1010
237,2012/11/7,1015
174,2012/11/7,1020
0,2012/11/7,1025
68,2012/11/7,1030
34,2012/11/7,1035
0,2012/11/7,1040
0,2012/11/7,1045
0,2012/11/7,1050
0,2012/11/7,1055
0,2012/11/7,1100
0,2012/11/7,1105
0,2012/11/7,1110
0,2012/11/7,1115
0,2012/11/7,1120
0,2012/11/7,1125
0,2012/11/7,1130
0,2012/11/7,1135
0,2012/11/7,1140
0,2012/11/7,1145
131,2012/11/7,1150
0,2012/11/7,1155
84,2012/11/7,1200
0,2012/11/7,1205
27,2012/11/7,1210
403,2012/11/7,1215
242,2012/11/7,1220
156,2012/11/7,1225
466,2012/11/7,1230
35,2012/11/7,1235
0,2012/11/7,1240
0,2012/11/7,1245
0,2012/11/7,1250
0,2012/11/7,1255
76,2012/11/7,1300
147,2012/11/7,1305
155,2012/11/7,1310
7,2012/11/7,1315
0,2012/11/7,1320
98,2012/11/7,1325
12,2012/11/7,1330
0,2012/11/7,1335
0,2012/11/7,1340
0,2012/11/7,1345
0,2012/11/7,1350
22,2012/11/7,1355
16,2012/11/7,1400
0,2012/11/7,1405
0,2012/11/7,1410
0,2012/11/7,1415
0,2012/11/7,1420
0,2012/11/7,1425
0,2012/11/7,1430
0,2012/11/7,1435
0,2012/11/7,1440
0,2012/11/7,1445
0,2012/11/7,1450
0,2012/11/7,1455
0,2012/11/7,1500
0,2012/11/7,1505
65,2012/11/7,1510
7,2012/11/7,1515
143,2012/11/7,1520
60,2012/11/7,1525
17,2012/11/7,1530
0,2012/11/7,1535
0,2012/11/7,1540
266,2012/11/7,1545
0,2012/11/7,1550
0,2012/11/7,1555
0,2012/11/7,1600
0,2012/11/7,1605
0,2012/11/7,1610
0,2012/11/7,1615
0,2012/11/7,1620
0,2012/11/7,1625
0,2012/11/7,1630
